,0
0,AFG
1,ALB
2,DZA
3,AGO
4,ATG
5,AZE
6,ARG
7,AUS
8,AUT
9,BHS
10,BHR
11,BGD
12,ARM
13,BRB
14,BEL
15,BMU
16,BTN
17,BOL
18,BIH
19,BWA
20,BRA
21,BLZ
22,SLB
23,BRN
24,BGR
25,MMR
26,BDI
27,BLR
28,KHM
29,CMR
30,CAN
31,CPV
32,CAF
33,LKA
34,TCD
35,CHL
36,CHN
37,COL
38,COM
39,COG
40,COD
41,CRI
42,HRV
43,CYP
44,CZE
45,BEN
46,DNK
47,DMA
48,DOM
49,ECU
50,SLV
51,GNQ
52,ETH
53,EST
54,FJI
55,FIN
56,FRA
57,PYF
58,DJI
59,GAB
60,GEO
61,GMB
62,PSE
63,DEU
64,GHA
65,KIR
66,GRC
67,GRD
68,GTM
69,GIN
70,GUY
71,HTI
72,HND
73,HKG
74,HUN
75,ISL
76,IDN
77,IRN
78,IRQ
79,IRL
80,ISR
81,CIV
82,JAM
83,JPN
84,KAZ
85,JOR
86,KEN
87,KOR
88,KWT
89,KGZ
90,LAO
91,LBN
92,LSO
93,LVA
94,LBR
95,LBY
96,LTU
97,LUX
98,MAC
99,MDG
100,MWI
101,MYS
102,MDV
103,MLI
104,MLT
105,MRT
106,MUS
107,MEX
108,MNG
109,MDA
110,MNE
111,MAR
112,MOZ
113,OMN
114,NAM
115,NPL
116,NLD
117,ABW
118,NCL
119,VUT
120,NZL
121,NIC
122,NER
123,NGA
124,NOR
125,FSM
126,MHL
127,PLW
128,PAK
129,PAN
130,PNG
131,PRY
132,PER
133,PHL
134,POL
135,PRT
136,GNB
137,TLS
138,QAT
139,ROU
140,RUS
141,RWA
142,KNA
143,LCA
144,VCT
145,STP
146,SAU
147,SEN
148,SRB
149,SYC
150,SLE
151,IND
152,SGP
153,SVK
154,VNM
155,SVN
156,SOM
157,ZAF
158,ZWE
159,ESP
160,SDN
161,SUR
162,SWZ
163,SWE
164,CHE
165,SYR
166,TJK
167,THA
168,TGO
169,TON
170,TTO
171,ARE
172,TUN
173,TUR
174,TKM
175,TUV
176,UGA
177,UKR
178,MKD
179,EGY
180,GBR
181,TZA
182,USA
183,BFA
184,URY
185,UZB
186,VEN
187,WSM
188,YEM
189,ZMB
